begin,end,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup
43491,43590," 
        
          FERNANDO.","Stella! meine Stella! An ihrem Halse. Gott im Himmel, du gibst mir meine
            Tränen wieder!","STELLA.
          O du Einzige",16,"transfer(fernando, stella, in_love_with(fernando, stella))",false
39899,39979,"    
        
          LUCIE.","Heute! Nur war jener älter, brauner verbrannt von der Sonne. Er ist's! Er ist's!","STELLA
          zieht die Sch",17,"transfer(lucie, stella, identity(""Offizier"", SPOUSE[STELLA]), suspicion)",false
31633,31684,igen Liede seines Herzens war:,"»Stella! Stella! Wie lieb du mir
            bist!«","LUCIE.
          Kann man denn",18,"transfer(stella, [audience, lucie, madame_sommer_bzw_caecilie], in_love_with(fernando, stella))",false
51742,51756,"
        
          VERWALTER.",Ihre Gemahlin?,"Ihre Tochter?
        
       ",19,"transfer(verwalter, audience, spouses(SPOUSE[FERNANDO], fernando))",false
41499,41519," Der Erwartete – Geliebte! – –",Das ist mein Gemahl!,"– Es ist
            dein Vate",20,"transfer(madame_sommer_bzw_caecilie, [audience, lucie], identity(PARENT[LUCIE], fernando))",false
63687,63697,"ANDO
          zu ihren Füßen.",Ich bin's!,"MADAME SOMMER
          mit ei",21,"transfer(fernando, madame_sommer_bzw_caecilie, identity(PARENT[LUCIE], fernando))",false
5572,5583,"ard, durch seinen Geist, durch",seine Liebe,"! –
        
        
        ",22,"transfer(madame_sommer_bzw_caecilie, audience, in_love_with(PARENT[LUCIE], madame_sommer_bzw_caecilie))",false
37294,37298,"! So groß, denk ich, wär meine",Mina,"! Ich heb es ängstlich liebend",23,"transfer(stella, [audience, madame_sommer_bzw_caecilie, lucie], has_name(CHILD[STELLA], ""Mina""))",false
65716,65782,ütiger Himmel! wieviel Freude!,"Sollte das
            liebenswürdige Geschöpf meine Tochter sein?",– – Ich habe dich aufgesucht ü,24,"transfer(fernando, audience, parent_of(fernando, lucie), suspicion)",false
80297,80331," 
        
          FERNANDO.",Und das Mädchen ist meine Tochter!,"Stella! Er bemerkt erst, daß s",25,"transfer(fernando, stella, child_of(lucie, fernando))",false
5218,5228,"e ganz anders war's damals, da",dein Vater,noch mit mir reiste: da wir di,26,"transfer(madame_sommer_bzw_caecilie, audience, parent_of(PARENT[LUCIE], lucie))",false
10949,10979,"ichts von ihm.
            Und",sie hat ihn geliebt über alles,". Mein Mann konnte nie fertig ",27,"transfer(postmeisterin, [audience, madame_sommer_bzw_caecilie], in_love_with(""Frau Baronesse"", SPOUSE[FRAU_BARONESSE]))",false
174,220,"    Personen.
          Stella","Cäcilie, anfangs unter dem Namen Madame Sommer","Fernando
          Lucie
     ",28,"transfer(""Figurentafel"", audience, has_name(madame_sommer_bzw_caecilie, ""Cäcilie""))",false
60365,60397,"leibend – Ach, er liebte mich!",liebte mich so gewiß als ich ihn,". Es war
            eine Zeit",29,"transfer(madame_sommer_bzw_caecilie, [audience, fernando], in_love_with(madame_sommer_bzw_caecilie, LOVER[MADAME_SOMMER_BZW_CAECILIE]))",false
27444,27621," Ratschluß ist unerforschlich.","Wenn ich von seinen Küssen meine
            Augen zu dir hinauf wendete, mein Herz an dem seinen glühte, und ich mit bebenden Lippen
            seine große Seele in mich trank",", und ich dann mit Wonnetränen",30,"transfer(stella, audience, identity(""Frau Baronesse"", stella))",false
66522,66538," 
        
          FERNANDO.",O meine Tochter!,"LUCIE.
          Lieber, beste",31,"transfer(fernando, audience, child_of(lucie, fernando))",false
79776,79794,ir alles bist! Stella! – Kalt.,Ich verlasse dich!,"STELLA
          verwirrt läch",32,"transfer(fernando, [stella, audience], !in_love_with(fernando, stella))",false
43346,43442,"      Ihm um den Hals fallend.","Du bist da! Ich will nichts fühlen, nichts
            hören, nichts wissen, als daß du da bist!","FERNANDO.
          Stella! me",33,"transfer(stella, fernando, in_love_with(stella, fernando))",false
56894,56918,"endet sich
              ab. –","Gott, es ist meine Frau!","– Laut. Verzeihen Sie!
       ",34,"transfer(fernando, audience, identity(""Cäcilien"", madame_sommer_bzw_caecilien))",false
