begin,end,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup
241998,242009,"       AGNES.
            Ach!",Sie stirbt.,Sylvester läßt sich auf ein Kn,28,"transfer(""COSTUME[OTTOKAR] stirbt"", sylvester, dead(ottokar))",false
548,560,"der Eustache.
          Agnes,",ihre Tochter,".
          Jeronimus von Schr",29,"transfer(""Figurentafel"", audience, child_of(agnes, sylvester))",false
7579,7589,"o, meinst du, soll ich warten,",Peters Tod,"Nicht rächen, bis ich Ottokars",30,"transfer(rupert, audience, has_name(CHILD[EUSTACHE], ""Peter""))",false
186794,186883,"e
              Entsetzenstat?","Jerome ist erschlagen.
            
            Gertrude gibt ihr ein bejahendes Zeichen.","Weiß er's?
          
        ",31,"transfer(agnes, gertrude, dead(jeronimus), already-known)",false
40797,40860,"          Wie du nur sprichst!","Sie haben dir den Enkel,
              Den Bruder mir vergiftet",", und das sollen
             ",32,"transfer(agnes, audience, siblings(agnes, ""Philipp""))",false
225784,225883,einem plötzlich heitern Spiel.,"Du weißt ja, alles ist gelöst, das ganze
              Geheimnis klar, dein Vater ist unschuldig. –","AGNES.
            So wär es w",33,"transfer(ottokar, agnes, !murderer_of(sylvester, ""Peter""))",false
154150,154192,"       
            JERONIMUS.","Ei, daß sie sich so treu wie Engel lieben.","EUSTACHE.
            Wie? Du ",34,"transfer(jeronimus, eustache, transfer(johann, jeronimus, lovers(ottokar, agnes)))",false
67205,67267,"chts Böses bin ich mir bewußt,","ich fühle
              Du gehst mir über alles Glück der Welt",Und nicht ans Leben bin ich so,35,"transfer(ottokar, [audience, agnes], in_love_with(ottokar, agnes))",false
93286,93328,"
          
            AGNES.","Errettet mich,
              Ihr Heiligen!","JOHANN.
            
         ",36,"transfer(agnes, [audience, johann], !in_love_with(agnes, johann))",false
180152,180228," mit dessen Leben du gespielt.","Der Abgeschiedene hat es beschworen:
              Unschuldig ist Sylvester!",Rupert sieht ihr starr ins Ges,37,"transfer(eustache, rupert, transfer(jeronimus, eustache, !murderer_of(sylvester, ""Peter"")))",false
218245,218505,"len Dingen, alles ist gelöset,","Das ganze Rätsel von dem Mord, die Männer,
              Die man bei Peters Leiche fand, sie haben
              Die Leiche selbst gefunden, ihr die Finger
              Aus Vorurteil nur abgeschnitten. – Kurz,
              Rein, wie die Sonne, ist Sylvester.","EUSTACHE.
            
       ",38,"transfer(ottokar, eustache, !murderer_of(sylvester, ""Peter""))",false
4437,4463,"          
            RUPERT.",Und Mutter auch des Toten.,"EUSTACHE.
            O Gott! ",39,"transfer(rupert, audience, dead(CHILD[EUSTACHE]))",false
241911,241927,"  Die Hölle ruft dich, Mörder!",Er ersticht sie.,"AGNES.
            Ach!
      ",40,"transfer(""Sylvester ersticht COSTUME[OTTOKAR]"", audience, murderer_of(sylvester, agnes))",false
217445,217484,"          Das ist nicht alles.","Rupert
              Kennt deine Liebe.","–
            
          
    ",41,"transfer(eustache, ottokar, knowledge(rupert, in_love_with(ottokar, agnes)))",false
141622,141671,"    
            DER WANDERER.","Sie haben deinen Herold
              Erschlagen.","RUPERT.
            Wer tat es",42,"transfer(der_wanderer, [rupert,  eustache], dead(aldoebern))",false
51551,51572,"n,
              Dir wegen des",an seinem Sohne Peter,Verübten Mords den Frieden auf,43,"transfer(aldoebern, audience, child_of(""Peter"", rupert))",false
168805,168824,"chterspruch verleugnen sollte,",Du bist ein Mörder.,"RUPERT
            steht auf.
",44,"transfer(eustache, [audience, rupert, santing], murderer_of(rupert, jeronimus))",false
89006,89049,"           Ja, auf der Folter,",Und ist zwei Augenblicke drauf verschieden.,"SYLVESTER.
            
      ",45,"transfer(gertrude, sylvester, dead(""Mann aus Warwand 2""))",false
69576,69582,"         
            OTTOKAR.",Maria!,"Willst du nicht besser von
   ",46,"transfer(ottokar, audience, has_name(agnes, ""Maria""))",false
30919,31119,bereilt hast du die Auflösung.,"Nicht wahr, das Mädchen, dessen Schleier hier,
              Ist Agnes nicht, nicht Agnes Schroffenstein?
            
          
          
            JOHANN.
            Ich sag dir ja, sie ist es.","OTTOKAR.
            O mein Go",47,"transfer(johann, [ottokar, audience], identity(LOVER[OTTOKAR], agnes), uncertain)",false
75041,75078,"te dein Gemüt so häßlich sein,","Da du doch Agnes, Agnes lieben kannst","!
            
          
    ",48,"transfer(ottokar, audience, in_love_with(johann, agnes))",false
146158,146228,e Geck freit um die Tochter. –,"Glaub's
              Trotz allem nicht, bis du's aus Warwand bringst.","SANTING.
            
        ",49,"transfer(rupert, [audience, santing], murderer_of(jeronimus, johann), uncertain)",false
197835,197843,"         
            BARNABE.",Barnabe.,"OTTOKAR.
            
        ",50,"transfer(barnabe, ottokar, has_name(HEXE, barnabe))",false
20256,20353,"     
            KIRCHENVOGT.","Herr, weiter war es nichts. Denn bald darauf,
              Als er's gestanden hatt, verblich er.","JERONIMUS.
            
      ",51,"transfer(kirchenvogt, [audience, jeronimus], dead(""Mann aus Warwand 2""))",false
123641,123700,"
          
            AGNES.","Ganz deine, in der grenzenlosesten
              Bedeutung.","OTTOKAR.
            
        ",52,"transfer(agnes, [ottokar, audience], in_love_with(agnes, ottokar))",false
241911,241927,"  Die Hölle ruft dich, Mörder!",Er ersticht sie.,"AGNES.
            Ach!
      ",53,"transfer(""Sylvester ersticht COSTUME[OTTOKAR]"", sylvester, murderer_of(sylvester, ottokar))",false
103476,103778,"        
            GERTRUDE.","Endlich siehst du's ein!
              Du hast mir's nie geglaubt, hast die Vermutung,
              Gewißheit, wollt ich sagen, stets ein Deuteln
              Der Weiber nur genannt, die, weil sie's einmal
              Aus Zufall treffen, nie zu fehlen wähnen.
              Nun weißt du's besser. –","Nun, ich könnte dir
          ",54,"transfer(gertrude, [sylvester, agnes], murderer_of(rupert, ""Philipp""))",false
138988,139075,"        
            EUSTACHE.","Nicht doch, Santing, er sagte
              Nichts von Johann, vom Herold sagt' er das.","RUPERT.
            Wer von eu",55,"transfer(eustache, [santing, rupert], dead(aldoebern))",false
55496,55576,llt – ich wollt's dir glauben;,"Doch sagst du mir, ich hätt ein Kind gemordet,
              Des Vetters Kind. –","GERTRUDE.
            
       ",56,"transfer(sylvester, gertrude, transfer(aldoebern, sylvester, murderer_of(sylvester, ""Peter"")))",false
217170,217192,"              Du wissen schon,",Jerome ist erschlagen.,"OTTOKAR.
            
        ",57,"transfer(eustache, ottokar, dead(jeronimus))",false
139009,139049,"          Nicht doch, Santing,","er sagte
              Nichts von Johann",", vom Herold sagt' er das.
   ",58,"transfer(eustache, [santing, rupert], !dead(johann))",false
18344,18419,"     
            KIRCHENVOGT.","Der eine, Herr, blieb noch am Leben, und
              Der hat's gestanden.","JERONIMUS.
            Gestand",59,"transfer(kirchenvogt, [audience, jeronimus], transfer(""Mann aus Warwand 2"", rupert, murderer_of(sylvester, ""Peter"")))",false
165166,165246,"          
            RUPERT.","Erschlagen, weiß ich – doch Sylvester ist
              Unschuldig an dem Blute.","JERONIMUS.
            
      ",60,"transfer(rupert, jeronimus, knowledge(rupert, !murderer_of(sylvester, aldoebern)))",false
95282,95305,"            Schafft nur Hülfe,",Ermordet ist sie nicht.,"GERTRUDE.
            
       ",61,"transfer(jeronimus, [gertrude, sylvester], !dead(agnes))",false
842,854,"äberswitwe.
          Barnabe,",ihre Tochter,".
          Eine Kammerjungfer",62,"transfer(""Figurentafel"", audience, child_of(barnabe, ursula))",false
183785,183807,Weg selbst zur Versöhnung dir.,Die Kinder lieben sich,", ich habe sichre
            ",63,"transfer(eustache, rupert, lovers(ottokar, agnes))",false
188287,188390,"       
            SYLVESTER.","Er, er ist
              Hinüber –
            
            Er wendet sich.
            Ich weiß alles.","GERTRUDE.
            
       ",64,"transfer(sylvester, [audience, agnes, gertrude], knowledge(sylvester, dead(jeronimus)))",false
145883,145923,"h auf sie gezückt schon haben,","Da kommt Jeronimus, und haut ihn nieder.","RUPERT.
            
         ",65,"transfer(santing, rupert, murderer_of(jeronimus, johann))",false
253146,253232,t den Händen in seinen Haaren.,"Ich selbst! Ich selbst!
              Zweimal die Brust durchbohrt! Zweimal die Brust.","URSULA
            tritt auf.
",66,"transfer(""Identifikation von COSTUME[AGNES]"", [rupert, eustache, sylvester, johann, sylvius, gertrude], murderer_of(rupert, ottokar)) ",false
318,342,"r, ihr Sohn.
          Johann,",Ruperts natürlicher Sohn,".
          Sylvius, Graf von ",67,"transfer(""Figurentafel"", audience, child_of(johann, rupert))",false
241673,241707,"      Am Boden! Gott der Welt!",Ein Schwert im Busen meiner Agnes!,"AGNES
            richtet sich",68,"transfer(""Leiche von COSTUME[AGNES]"", sylvester, dead(agnes)) ",false
162141,162318,"– Ich glaub's, bei meinem Eid,","ich glaub's,
              Ich war wie du von dem Verdacht empört,
              Ein einz'ger Blick auf sein ehrwürdig Haupt,
              Hat schnell das Wahre mich gelehrt. –","RUPERT.
            
         ",69,"transfer(jeronimus, rupert, !murderer_of(sylvester, ""Peter""))",false
148645,148667,"       
            JERONIMUS.",Wer fragst du? Johann.,"EUSTACHE.
            
       ",70,"transfer(jeronimus, eustache, !dead(johann))",false
245511,245534,"
          
            RUPERT",erblickt Agnes' Leiche.,Mein Sohn! Mein Sohn! Ermordet,71,"transfer(""Leiche von COSTUME[OTTOKAR]"", rupert, dead(ottokar))",false
241998,242009,"       AGNES.
            Ach!",Sie stirbt.,Sylvester läßt sich auf ein Kn,72,"transfer(""COSTUME[OTTOKAR] stirbt"", audience, dead(agnes))",false
97596,97649,"hien's fast, wie im Wahnsinn –","sprach
              Von Liebe, daß er mich vergöttre","– nannte
              Bald ei",73,"transfer(agnes, [sylvester, gertrude, jeronimus], transfer(johann, agnes, in_love_with(johann, agnes)))",false
251499,251523," 
              Lustig, Alter!",Sie ist's! 's ist Agnes!,"SYLVESTER
            bedeckt ",74,"transfer(""Identifikation von COSTUME[OTTOKAR]"", [rupert, eustache, sylvester, johann, sylvius, gertrude], murderer_of(sylvester, agnes))",false
41542,41604,as hätt ich öffentlich gesagt?,"Dir hab
              Ich heimlich anvertraut, es könnte sein,","Wär möglich, hab den Anschein ",75,"transfer(gertrude, [audience, sylvius], transfer(gertrude, agnes, murderer_of(rupert, ""Philipp""), uncertain))",false
121201,121233,"         
            OTTOKAR.","Nun, ich will's nicht leugnen. –","AGNES.
            Wahrhaftig?",76,"transfer(ottokar, [audience, agnes], knowledge(ottokar, identity(LOVER[OTTOKAR, agnes)))",false
167276,167295,st's aus. – Nun fällt er um. –,Nun ist er tot. – –,Pause; Eustache tritt vor Rupe,77,"transfer(eustache, [audience, rupert], dead(jeronimus))",false
17290,17545,"           
              Nun,","Weil alles Warten und Gedulden doch
              Vergebens war, und die zwei Knaben wie
              Die Pappeln blühten, nahm er kurz die Axt,
              Und fällte vorderhand den einen hier,
              Den jüngsten, von neun Jahren, der im Sarg.","JERONIMUS.
            Nun das",78,"transfer(kirchenvogt, [audience, jeronimus], murderer_of(sylvester, ""Peter""))",false
88730,88807,"         Das Schlimmste nicht.","Der eine hat's sogar
              Gestanden, du hättst ihn zu Mord gedungen.","SYLVESTER.
            Gestand",79,"transfer(gertrude, sylvester, transfer(""Mann aus Warwand 2"", rupert, murderer_of(sylvester, ""Peter"")))",false
149521,149546,", wenn ich sie meineidig hebe;",Unschuldig ist Sylvester!,"EUSTACHE.
            
       ",80,"transfer(jeronimus, [audience, eustache], !murderer_of(sylvester, ""Peter""))",false
60131,60257,z'ge Wort mir kostet: Schurke!,"Ich will dich meiden, das ist wohl das Beste.
              Denn hier in deiner Nähe stinkt es, wie
              Bei Mördern.","Sylvester fällt in Ohnmacht.
 ",81,"transfer(jeronimus, [audience, sylvester, gertrude], murderer_of(sylvester, ""Peter""))",false
290,298,"e Gemahlin.
          Ottokar,",ihr Sohn,".
          Johann, Ruperts na",82,"transfer(""Figurentafel"", audience, child_of(ottokar, rupert))",false
234447,234530,ie kommen! Ritter! Sie kommen!,"Ottokar wirft schnell Agnes' Oberkleid über, und setzt ihren Hut
              auf.","AGNES.
            Wer soll de",83,"transfer(""Verkleidung"", [audience, barnabe, agnes], identity(ottokar, COSTUME[AGNES]))",false
2907,3006,"          
            RUPERT.","Ich schwöre Rache! Rache! auf die Hostie,
              Dem Haus Sylvesters, Grafen Schroffenstein.","Er empfängt das Abendmahl.
   ",84,"transfer(rupert, audience, murderer_of(sylvester, ""Geliebte Person Ruperts""))",false
235818,235859,dein Gespenst zu deinem Vater!,"Er ersticht Ottokar, der fällt ohne Laut.","Pause.
          
          
 ",85,"transfer(""Rupert ersticht COSTUME[AGNES]"", [rupert, santing], dead(agnes))",false
144170,144273,"
            ZWEITER WANDERER.","Ja, Herr, Johann
              So heißt der Rittersmann, den sie in Warwand
              Erschlagen. –","RUPERT.
            Und also w",86,"transfer(zweiter_wanderer, [rupert, eustache, der_wanderer], dead(johann))",false
502,529,"Gertrude, Sylvesters Gemahlin,",Stiefschwester der Eustache,".
          Agnes, ihre Tochte",87,"transfer(""Figurentafel"", audience, stepsiblings(gertrude, eustache))",false
165166,165246,"          
            RUPERT.","Erschlagen, weiß ich – doch Sylvester ist
              Unschuldig an dem Blute.","JERONIMUS.
            
      ",88,"transfer(rupert, jeronimus, knowledge(rupert, dead(aldoebern)))",false
92025,92039,"   Es folgt dir ja kein Feind,",ich liebe dich,",
              Ach, lieben! I",89,"transfer(johann, agnes, in_love_with(johann, agnes))",false
235818,235859,dein Gespenst zu deinem Vater!,"Er ersticht Ottokar, der fällt ohne Laut.","Pause.
          
          
 ",90,"transfer(""Rupert ersticht COSTUME[AGNES]"", audience, murderer_of(rupert, ottokar))",false
